id,date,event
1,"2020-2-28","Declaration of 'Special Situation'"
2,"2020-3-16","Declaration of 'Extraordinary Situation'"
3,"2020-4-27","Shutdown Easing Phase 1"
4,"2020-5-11","Shutdown Easing Phase 2"
5,"2020-6-8","Shutdown Easing Phase 3"
6,"2020-6-22","End of 'Extraordinary Situation'"
7,"2020-10-19","Mask wearing obligation extended"
8,"2020-10-28","Reinforce containment measures"
9,"2020-12-22","Facilities closed"
10,"2021-01-18","Compulsory homeworking"
11,"2021-03-01","Opening some facilities"
12,"2021-04-19","Outdoor restaurants open"
13,"2021-05-31","Easing measures"
14,"2021-09-13","Mandatory certificates"
